date,position_open,entry_date,entry_price,spy_close,underlying_return_from_entry_pct,leveraged_return_from_entry_pct,equity,running_peak,drawdown_pct,exit_reason
2000-07-11,True,2000-07-03,147.28125,148.15625,0.5941014215998353,1.0693825588797035,96.99083096282936,108.1156954487452,-10.289777483038842,
2000-07-12,True,2000-07-03,147.28125,149.125,1.2518565669424886,2.2533418204964795,98.1270127589678,108.1156954487452,-9.238883076428783,
2000-07-13,True,2000-07-03,147.28125,149.78125,1.6974326331423706,3.055378739656267,98.89668429828741,108.1156954487452,-8.526986865499353,
2000-07-14,True,2000-07-03,147.28125,151.25,2.6946743051135202,4.850413749204336,100.61928250533603,108.1156954487452,-6.933695345800206,
2000-07-17,True,2000-07-03,147.28125,151.0,2.524931041799272,4.54487587523869,100.32607429988093,108.1156954487452,-7.204893902344756,
2000-07-18,True,2000-07-03,147.28125,149.76563,1.686827074050501,3.0362887332909017,98.87836464961057,108.1156954487452,-8.543931351312262,
2000-07-19,True,2000-07-03,147.28125,148.5625,0.8699342244854691,1.5658816040738444,97.4672942966939,108.1156954487452,-9.84907982865395,
2000-07-20,True,2000-07-03,147.28125,150.625,2.270316146827933,4.08656906429028,99.88626199169833,108.1156954487452,-7.6116917371615305,
2000-07-21,True,2000-07-03,147.28125,147.6875,0.27583280288563383,0.4964990451941409,96.44106557760108,108.1156954487452,-10.798274776559847,
2000-07-24,True,2000-07-03,147.28125,146.84375,-0.2970507107999176,-0.5346912794398517,95.45148788419019,108.1156954487452,-11.713569904897646,
2000-07-25,True,2000-07-03,147.28125,147.3125,0.021217907914272693,0.03819223424569085,96.00125326941844,108.1156954487452,-11.205072611376664,
2000-07-26,True,2000-07-03,147.28125,145.875,-0.9548058561425821,-1.7186505410566477,94.31530608805174,108.1156954487452,-12.764464311507718,
2000-07-27,True,2000-07-03,147.28125,145.375,-1.2942923827710562,-2.329726288987901,93.72888967714158,108.1156954487452,-13.306861424596782,
2000-07-28,True,2000-07-03,147.28125,142.09375,-3.5221727137704217,-6.339910884786759,89.88053198054361,108.1156954487452,-16.866342479243823,
2000-07-31,True,2000-07-03,147.28125,143.0,-2.906853384256314,-5.232336091661365,90.94341172531828,108.1156954487452,-15.883247711769876,RAW_DECISION
2000-08-01,True,2000-08-01,143.875,143.875,0.0,0.0,90.94341172531828,108.1156954487452,-15.883247711769876,
2000-08-02,True,2000-08-01,143.875,144.59375,0.4995655951346656,0.899218071242398,91.76119131815673,108.1156954487452,-15.126854674251899,
2000-08-03,True,2000-08-01,143.875,145.59375,1.1946133796698621,2.150304083405752,92.89897162123631,108.1156954487452,-14.074481752487767,
2000-08-04,True,2000-08-01,143.875,146.375,1.7376194613379692,3.1277150304083445,93.78786248301721,108.1156954487452,-13.25231540735955,
2000-08-07,True,2000-08-01,143.875,148.125,2.953953084274552,5.317115551694194,95.77897801340646,108.1156954487452,-11.41066279427232,
2000-08-08,True,2000-08-01,143.875,148.6875,3.344917463075592,6.020851433536065,96.41897943388871,108.1156954487452,-10.818703025780007,
2000-08-09,True,2000-08-01,143.875,147.4375,2.476107732406607,4.456993918331893,94.99675405503926,108.1156954487452,-12.134169177985154,
2000-08-10,True,2000-08-01,143.875,146.71875,1.9765421372719416,3.557775847089495,94.17897446220081,108.1156954487452,-12.890562215503131,
2000-08-11,True,2000-08-01,143.875,147.40625,2.4543874891398865,4.417897480451796,94.96119842056804,108.1156954487452,-12.167055831790275,
2000-08-14,True,2000-08-01,143.875,149.28125,3.7576020851433523,6.763683753258034,97.09453648884221,108.1156954487452,-10.193856603482542,
2000-08-15,True,2000-08-01,143.875,149.15625,3.670721112076447,6.607298001737605,96.95231395095725,108.1156954487452,-10.325403218703077,
2000-08-16,True,2000-08-01,143.875,148.625,3.301476976542128,5.942658557775831,96.34786816494622,108.1156954487452,-10.88447633339028,
2000-08-17,True,2000-08-01,143.875,150.1875,4.387489139878364,7.897480451781056,98.12564988850805,108.1156954487452,-9.240143643133825,
2000-08-18,True,2000-08-01,143.875,149.6875,4.039965247610766,7.271937445699379,97.55675973696827,108.1156954487452,-9.766330104015875,
2000-08-21,True,2000-08-01,143.875,150.5,4.604691572545616,8.28844483058211,98.48120623322043,108.1156954487452,-8.911277105082515,
2000-08-22,True,2000-08-01,143.875,150.25,4.430929626411806,7.975673327541251,98.19676115745052,108.1156954487452,-9.174370335523562,
2000-08-23,True,2000-08-01,143.875,150.84375,4.8436142484795885,8.71850564726326,98.87231821240404,108.1156954487452,-8.549523913226087,
2000-08-24,True,2000-08-01,143.875,151.3125,5.169417897480444,9.3049522154648,99.40565272947255,108.1156954487452,-8.056224106149191,
2000-08-25,True,2000-08-01,143.875,151.25,5.125977410947002,9.226759339704605,99.3345414605301,108.1156954487452,-8.121997413759418,
2000-08-28,True,2000-08-01,143.875,151.76563,5.48436490008688,9.871856820156385,99.92121511820702,108.1156954487452,-7.579362364110187,
2000-08-29,True,2000-08-01,143.875,151.79688,5.506085143353601,9.910953258036482,99.95677075267825,108.1156954487452,-7.546475710305057,
2000-08-30,True,2000-08-01,143.875,150.34375,4.49609035621199,8.092962641181582,98.30342806086423,108.1156954487452,-9.07571037410817,
2000-08-31,True,2000-08-01,143.875,152.34375,5.886185925282361,10.595134665508251,100.57898866702338,108.1156954487452,-6.970964530579904,
2000-09-01,True,2000-08-01,143.875,152.5,5.994787141615987,10.790616854908777,100.75676683937957,108.1156954487452,-6.806531261554261,
2000-09-05,True,2000-08-01,143.875,151.28125,5.147697654213723,9.265855777584703,99.37009709500133,108.1156954487452,-8.089110759954298,
2000-09-06,True,2000-08-01,143.875,149.5625,3.9530842745438832,7.11555169417899,97.41453719908334,108.1156954487452,-9.897876719236375,
2000-09-07,True,2000-08-01,143.875,150.84375,4.8436142484795885,8.71850564726326,98.87231821240404,108.1156954487452,-8.549523913226087,
2000-09-08,True,2000-08-01,143.875,149.8125,4.126846220677671,7.428323197219808,97.69898227485321,108.1156954487452,-9.634783488795373,
2000-09-11,True,2000-08-01,143.875,149.59375,3.974804517810604,7.154648132059087,97.45009283355456,108.1156954487452,-9.864990065431268,
2000-09-12,True,2000-08-01,143.875,148.5,3.214596003475245,5.786272806255441,96.20564562706129,108.1156954487452,-11.016022948610782,
2000-09-13,True,2000-08-01,143.875,148.89063,3.4861025195482176,6.274984535186792,96.65009674685327,108.1156954487452,-10.604934514182052,
2000-09-14,True,2000-08-01,143.875,149.64063,4.007388357949604,7.213299044309287,97.50343197416294,108.1156954487452,-9.815654822858965,
2000-09-15,True,2000-08-01,143.875,146.0,1.476976542137276,2.658557775847097,93.36119486936236,108.1156954487452,-13.646955253021108,
2000-09-18,True,2000-08-01,143.875,144.65625,0.543006081668107,0.9774109470025927,91.83230258709918,108.1156954487452,-15.061081366641671,RAW_DECISION
2000-09-19,False,,,145.96875,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-20,False,,,144.89063,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-21,False,,,142.6875,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-22,False,,,145.28125,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-25,False,,,144.25,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-26,False,,,142.40625,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-27,False,,,143.15625,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-28,False,,,145.0,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-09-29,False,,,143.625,,,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-10-02,True,2000-10-02,143.84375,143.84375,0.0,0.0,91.83230258709918,108.1156954487452,-15.061081366641671,
2000-10-03,True,2000-10-02,143.84375,142.5,-0.9341733651966111,-1.6815120573539,90.2881313465514,108.1156954487452,-16.4893395248476,
2000-10-04,True,2000-10-02,143.84375,143.6875,-0.10862480990658785,-0.19552465783185813,91.65274779168664,108.1156954487452,-15.227157896665622,
2000-10-05,True,2000-10-02,143.84375,144.1875,0.23897458179447106,0.4301542472300479,92.22732313700674,108.1156954487452,-14.695713000589006,
2000-10-06,True,2000-10-02,143.84375,141.0625,-1.933521616337175,-3.480338909406915,88.63622722875607,108.1156954487452,-18.01724360106792,
2000-10-09,True,2000-10-02,143.84375,140.0,-2.672170323701939,-4.809906582663491,87.41525461995084,108.1156954487452,-19.146564005230758,
2000-10-10,True,2000-10-02,143.84375,137.6875,-4.279817510319361,-7.7036715185748506,84.75784364784535,108.1156954487452,-21.60449664958516,
2000-10-11,True,2000-10-02,143.84375,136.53125,-5.083641103628067,-9.150553986530522,83.42913816179261,108.1156954487452,-22.83346297176235,RAW_DECISION
2000-10-12,False,,,133.125,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-13,False,,,137.5625,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-16,False,,,138.1875,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-17,False,,,134.75,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-18,False,,,134.25,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-19,False,,,139.3125,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-20,False,,,139.90625,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-23,False,,,140.53125,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-24,False,,,139.59375,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-25,False,,,136.3125,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-26,False,,,136.6875,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-27,False,,,139.28125,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-30,False,,,140.53125,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-10-31,False,,,142.95313,,,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-11-01,True,2000-11-01,142.46875,142.46875,0.0,0.0,83.42913816179261,108.1156954487452,-22.83346297176235,
2000-11-02,True,2000-11-01,142.46875,142.70313,0.1645132704540364,0.29612388681726554,83.67619176845545,108.1156954487452,-22.60495442299205,
2000-11-03,True,2000-11-01,142.46875,142.78125,0.219346347883298,0.3948234261899364,83.75853594352373,108.1156954487452,-22.528791406395342,
2000-11-06,True,2000-11-01,142.46875,143.78125,0.9212546611098826,1.6582583899977887,84.81260884506338,108.1156954487452,-21.55384239722086,
2000-11-07,True,2000-11-01,142.46875,143.75,0.8993200263215595,1.618776047378807,84.77966906689028,108.1156954487452,-21.584309553757542,
2000-11-08,True,2000-11-01,142.46875,140.5625,-1.3380127220881777,-2.40842289975872,81.41981169323265,108.1156954487452,-24.69195952050123,
2000-11-09,True,2000-11-01,142.46875,140.03125,-1.7109015134898042,-3.0796227242816476,80.8598354642897,108.1156954487452,-25.209901181625185,
2000-11-10,True,2000-11-01,142.46875,136.625,-4.101776705417858,-7.3831980697521455,77.26939964342029,108.1156954487452,-28.53082124412577,
2000-11-13,True,2000-11-01,142.46875,135.5625,-4.847554288221101,-8.725597718797982,76.14944718553441,108.1156954487452,-29.56670456637366,
2000-11-14,True,2000-11-01,142.46875,139.125,-2.3470059223513973,-4.224610660232515,79.9045818972694,108.1156954487452,-26.09344872118956,
2000-11-15,True,2000-11-01,142.46875,139.5625,-2.0399210353147623,-3.671857863566572,80.365738791693,108.1156954487452,-25.666908529675712,
2000-11-16,True,2000-11-01,142.46875,137.375,-3.575345470497915,-6.435621846896247,78.05995431957503,108.1156954487452,-27.799609487244904,
2000-11-17,True,2000-11-01,142.46875,136.64063,-4.090805878482129,-7.363450581267833,77.28587480287135,108.1156954487452,-28.515582791112372,
2000-11-20,True,2000-11-01,142.46875,134.6875,-5.46172406229436,-9.831103312129848,75.22713339668722,108.1156954487452,-30.41978494940134,
2000-11-21,True,2000-11-01,142.46875,135.375,-4.979162096951084,-8.962491774511951,75.95180851649573,108.1156954487452,-29.749507505593876,
2000-11-22,True,2000-11-01,142.46875,132.14063,-7.24939328800176,-13.048907918403168,72.54254674594294,108.1156954487452,-32.90285333239756,
2000-11-24,True,2000-11-01,142.46875,134.84375,-5.352050888352711,-9.63369159903488,75.39183228755279,108.1156954487452,-30.26744916671783,RAW_DECISION
2000-11-27,False,,,136.03125,,,75.39183228755279,108.1156954487452,-30.26744916671783,
2000-11-28,False,,,133.6875,,,75.39183228755279,108.1156954487452,-30.26744916671783,
2000-11-29,False,,,133.4375,,,75.39183228755279,108.1156954487452,-30.26744916671783,
2000-11-30,False,,,132.28125,,,75.39183228755279,108.1156954487452,-30.26744916671783,
2000-12-01,True,2000-12-01,132.21875,132.21875,0.0,0.0,75.39183228755279,108.1156954487452,-30.26744916671783,
2000-12-04,True,2000-12-01,132.21875,133.34375,0.8508626802174346,1.5315528243913823,76.54649802431322,108.1156954487452,-29.19945831491053,
2000-12-05,True,2000-12-01,132.21875,137.71875,4.15977310328528,7.4875915859135045,81.03686477838161,108.1156954487452,-25.046160557882136,
2000-12-06,True,2000-12-01,132.21875,135.51563,2.493504136138025,4.488307445048445,78.77564950907346,108.1156954487452,-27.13763789604543,
2000-12-07,True,2000-12-01,132.21875,133.65625,1.0872134247222887,1.9569841645001196,76.86723850674669,108.1156954487452,-28.9027941894085,
2000-12-08,True,2000-12-01,132.21875,133.96875,1.3235641692271427,2.382415504608857,77.18797898918014,108.1156954487452,-28.606130063906477,
2000-12-11,True,2000-12-01,132.21875,138.625,4.84519026234933,8.721342472228795,81.96701217743863,108.1156954487452,-24.18583459392625,
2000-12-12,True,2000-12-01,132.21875,138.03125,4.396123847790112,7.913022926022202,81.35760526081505,108.1156954487452,-24.749496432380123,
2000-12-13,True,2000-12-01,132.21875,136.14063,2.966205625147711,5.33917012526588,79.41713047394036,108.1156954487452,-26.544309645041388,
2000-12-14,True,2000-12-01,132.21875,134.40625,1.6544552115339117,2.978019380761041,77.63701566458697,108.1156954487452,-28.190800288203643,
2000-12-15,True,2000-12-01,132.21875,130.96875,-0.9454029780193829,-1.7017253604348892,74.10887035781896,108.1156954487452,-31.45410566872594,
2000-12-18,True,2000-12-01,132.21875,132.71875,0.3781611912077487,0.6806901441739477,75.90501705944632,108.1156954487452,-29.792786565914575,RAW_DECISION
2000-12-19,False,,,130.01563,,,75.90501705944632,108.1156954487452,-29.792786565914575,
2000-12-20,False,,,126.25,,,75.90501705944632,108.1156954487452,-29.792786565914575,
2000-12-21,False,,,127.125,,,75.90501705944632,108.1156954487452,-29.792786565914575,
2000-12-22,False,,,130.9375,,,75.90501705944632,108.1156954487452,-29.792786565914575,
2000-12-26,True,2000-12-26,132.34375,132.34375,0.0,0.0,75.90501705944632,108.1156954487452,-29.792786565914575,
2000-12-27,True,2000-12-26,132.34375,133.3125,0.7319952774498262,1.3175914994096871,76.90513511184706,108.1156954487452,-28.867742289734654,
2000-12-28,True,2000-12-26,132.34375,133.71875,1.0389610389610393,1.8701298701298708,77.32453945640219,108.1156954487452,-28.479820496497922,
2000-12-29,True,2000-12-26,132.34375,131.1875,-0.8736717827626972,-1.572609208972855,74.71132777109706,108.1156954487452,-30.89687166974222,
2001-01-02,True,2000-12-26,132.34375,128.8125,-2.6682408500590338,-4.802833530106261,72.25942544908236,108.1156954487452,-33.1647221532801,DUAL_ACTION_ORDER_DEPENDENT
2001-01-03,False,,,135.0,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-04,False,,,133.54688,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-05,False,,,129.1875,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-08,False,,,130.1875,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-09,False,,,129.84375,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-10,False,,,132.125,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-11,False,,,132.25,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-12,False,,,132.0,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-16,False,,,132.84375,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-17,False,,,133.45313,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-18,False,,,134.78125,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-19,False,,,134.01563,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-22,False,,,134.90625,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-23,False,,,135.96875,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-24,False,,,136.375,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-25,False,,,136.03125,,,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-26,True,2001-01-26,135.875,135.875,0.0,0.0,72.25942544908236,108.1156954487452,-33.1647221532801,
2001-01-29,True,2001-01-26,135.875,136.60001,0.5335860165593287,0.9604548298067916,72.95344459079871,108.1156954487452,-32.52279949918648,
2001-01-30,True,2001-01-26,135.875,137.8,1.4167433302668009,2.5501379944802416,74.10214051205254,108.1156954487452,-31.460330339194453,
2001-01-31,True,2001-01-26,135.875,137.02,0.8426862925483114,1.5168353265869605,73.3554819410828,108.1156954487452,-32.150941048278504,
2001-02-01,True,2001-01-26,135.875,137.92999,1.5124121435142523,2.7223418583256542,74.22657403466835,108.1156954487452,-31.345237408330597,
2001-02-02,True,2001-01-26,135.875,134.8,-0.7911683532658587,-1.4241030358785456,71.23037677755359,108.1156954487452,-34.11652537413309,
2001-02-05,True,2001-01-26,135.875,135.78999,-0.06256485740571138,-0.11261674333028049,72.17804923739243,108.1156954487452,-33.23998986658682,
2001-02-06,True,2001-01-26,135.875,135.39,-0.3569457221711203,-0.6425022999080165,71.79515697867168,108.1156954487452,-33.59414035059519,
2001-02-07,True,2001-01-26,135.875,134.69,-0.8721251149954035,-1.5698252069917262,71.12507877395527,108.1156954487452,-34.213919192080866,
2001-02-08,True,2001-01-26,135.875,133.12,-2.027598896044158,-3.649678012879485,69.62218908623416,108.1156954487452,-35.603994593698744,
2001-02-09,True,2001-01-26,135.875,131.84,-2.969641214351426,-5.3453541858325675,68.39690322618128,108.1156954487452,-36.73730447527256,
2001-02-12,True,2001-01-26,135.875,133.35001,-1.8583183072677145,-3.344972953081886,69.84236721175819,108.1156954487452,-35.40034412037001,
2001-02-13,True,2001-01-26,135.875,132.25999,-2.6605409383624767,-4.788973689052458,68.79894057646533,108.1156954487452,-36.36544602436462,
