Date,Close,daily_return,position,gross_return,net_return_0bps,equity_0bps,transition,net_return_5bps,equity_5bps,net_return_10bps,equity_10bps,net_return_25bps,equity_25bps
2000-05-04,141.8125,0.007548845470692678,1.0,0.007548845470692678,0.007548845470692678,91737.42516544374,False,0.007548845470692678,91668.84846006645,0.007548845470692678,91600.30593590069,0.007548845470692678,91394.88336547228
2000-05-05,143.53125,0.012119876597620038,1.0,0.012119876597620038,0.012119876597620038,92849.27143783233,False,0.012119876597620038,92779.86359124839,0.012119876597620038,92710.49034014804,0.012119876597620038,92502.57807351569
2000-05-08,142.45313,-0.00751139560200309,1.0,-0.00751139560200309,-0.00751139560200309,92151.84382870501,False,-0.00751139560200309,92082.95733191464,-0.00751139560200309,92014.10517074751,-0.00751139560200309,91807.75461540032
2000-05-09,141.3125,-0.008007054671245073,1.0,-0.008007054671245073,-0.008007054671245073,91413.97897711254,False,-0.008007054671245073,91345.64405826807,-0.008007054671245073,91277.34320011965,-0.008007054671245073,91072.64490495056
2000-05-10,138.125,-0.022556390977443663,1.0,-0.022556390977443663,-0.022556390977443663,89352.00952650096,False,-0.022556390977443663,89285.21599680337,-0.022556390977443663,89218.45575951543,-0.022556390977443663,89018.37471912461
2000-05-11,141.28125,0.022850678733031593,1.0,0.022850678733031593,0.022850678733031593,91393.76359034181,False,0.022850678733031593,91325.44378315566,0.022850678733031593,91257.15802913331,0.022850678733031593,91052.50500116794
2000-05-12,142.8125,0.010838310108383098,1.0,0.010838310108383098,0.010838310108383098,92384.31754210619,False,0.010838310108383098,92315.25726366321,0.010838310108383098,92246.23140746278,0.010838310108383098,92039.3602865157
2000-05-15,145.28125,0.017286652078774667,0.0,0.0,0.0,92384.31754210619,True,-0.00025,92292.1784493473,-0.0005,92200.10829175907,-0.00125,91924.31108615756
2000-05-16,146.6875,0.009679500967950005,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-17,145.15625,-0.010438858116744831,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-18,143.375,-0.012271259418729863,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-19,141.125,-0.01569311246730598,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-22,140.0625,-0.0075287865367581475,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-23,138.0,-0.014725568942436373,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-24,140.25,0.016304347826086918,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-25,137.84375,-0.01715686274509809,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-05-26,138.0,0.001133529811834011,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-30,142.5,0.032608695652173836,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-05-31,142.8125,0.002192982456140413,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-01,145.3125,0.017505470459518557,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-02,147.84375,0.0174193548387096,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-05,147.125,-0.004861551469033998,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-06,146.46875,-0.0044604927782497805,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-07,147.48438,0.006934107104757725,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-08,146.90625,-0.003919940538787858,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-09,146.59375,-0.0021272069772388935,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-12,144.875,-0.011724578981027522,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-13,147.59375,0.018766177739430567,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-14,147.84375,0.0016938386618674528,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-15,148.15625,0.0021137180300148106,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-16,146.59375,-0.010546298249314523,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-19,148.46875,0.012790449797484449,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-20,147.9375,-0.003578194064407514,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-21,147.875,-0.00042247570764686326,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-22,145.625,-0.015215553677092153,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-23,144.375,-0.008583690987124415,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-26,146.23438,0.012878822510822507,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-27,145.15625,-0.007372616480474603,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-28,145.5625,0.0027987082884821657,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-06-29,144.1875,-0.00944611421210817,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-06-30,145.28125,0.0075856090160382195,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-03,147.28125,0.013766401376640092,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-05,144.625,-0.018035221727137674,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-06,145.75,0.007778738115816752,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-07,148.09375,0.01608061749571177,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-10,147.84375,-0.001688119856509851,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-11,148.15625,0.0021137180300148106,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-12,149.125,0.006538704914575089,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-13,149.78125,0.0044006705783739,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-14,151.25,0.00980596703525971,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-17,151.0,-0.0016528925619834212,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-18,149.76563,-0.0081746357615895,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-19,148.5625,-0.008033418615472687,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-20,150.625,0.013883045856121212,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-21,147.6875,-0.019502074688796722,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-24,146.84375,-0.005713076597545497,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-25,147.3125,0.0031921685464992855,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-07-26,145.875,-0.009758167161646125,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-27,145.375,-0.003427592116538092,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-28,142.09375,-0.022570937231298327,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-07-31,143.0,0.006377831537277334,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-01,143.875,0.006118881118881037,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-02,144.59375,0.004995655951346656,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-03,145.59375,0.006915928247244407,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-04,146.375,0.00536595836016307,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-07,148.125,0.011955593509820561,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-08,148.6875,0.0037974683544304,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-09,147.4375,-0.008406893652795344,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-08-10,146.71875,-0.0048749470114455296,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-08-11,147.40625,0.00468583599574024,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-14,149.28125,0.012719949120203466,0.0,0.0,0.0,92384.31754210619,False,0.0,92292.1784493473,0.0,92200.10829175907,0.0,91924.31108615756
2000-08-15,149.15625,-0.0008373456144022962,0.0,-0.0,-0.0,92384.31754210619,False,-0.0,92292.1784493473,-0.0,92200.10829175907,-0.0,91924.31108615756
2000-08-16,148.625,-0.003561701236119874,1.0,-0.003561701236119874,-0.003561701236119874,92055.27220411837,True,-0.0038117012361198743,91940.38823866773,-0.0040617012361198745,91825.61899794004,-0.004811701236119874,91481.99876487482
2000-08-17,150.1875,0.010513036164844447,1.0,0.010513036164844447,0.010513036164844447,93023.05260996487,False,0.010513036164844447,92906.96086523068,0.010513036164844447,92790.98505132462,0.010513036164844447,92443.75232632221
2000-08-18,149.6875,-0.0033291718684976823,1.0,-0.0033291718684976823,-0.0033291718684976823,92713.36288009399,False,-0.0033291718684976823,92597.65762473055,-0.0033291718684976823,92482.06791424156,-0.0033291718684976823,92135.99118665906
2000-08-21,150.5,0.00542797494780789,1.0,0.00542797494780789,0.00542797494780789,93216.60869113417,False,0.00542797494780789,93100.27539054328,0.00542797494780789,92984.05826200153,0.00542797494780789,92636.10303861169
2000-08-22,150.25,-0.0016611295681062677,1.0,-0.0016611295681062677,-0.0016611295681062677,93061.76382619874,False,-0.0016611295681062677,92945.62377029321,-0.0016611295681062677,92829.59969346001,-0.0016611295681062677,92482.22246878012
2000-08-23,150.84375,0.003951747088186464,1.0,0.003951747088186464,0.003951747088186464,93429.52038042042,False,0.003951747088186464,93312.92136838713,0.003951747088186464,93196.43879374614,0.003951747088186464,92847.68882213013
2000-08-24,151.3125,0.003107520198881275,1.0,0.003107520198881275,0.003107520198881275,93719.85450217436,False,0.003107520198881275,93602.89315635602,0.003107520198881275,93486.04860976152,0.003107520198881275,93136.21489056436
2000-08-25,151.25,-0.00041305245766209975,1.0,-0.00041305245766209975,-0.00041305245766209975,93681.1432859405,False,-0.00041305245766209975,93564.2302512935,-0.00041305245766209975,93447.43396762613,-0.00041305245766209975,93097.74474810646
2000-08-28,151.76563,0.0034091239669420403,1.0,0.0034091239669420403,0.0034091239669420403,94000.51391676713,False,0.0034091239669420403,93883.20231109168,0.0034091239669420403,93766.0078544144,0.0034091239669420403,93415.12650099548
2000-08-29,151.79688,0.00020590959889932314,1.0,0.00020590959889932314,0.00020590959889932314,94019.86952488407,False,0.00020590959889932314,93902.53376362294,0.00020590959889932314,93785.3151754821,0.00020590959889932314,93434.36157222443
2000-08-30,150.34375,-0.009572858150971086,1.0,-0.009572858150971086,-0.009572858150971086,93119.83065054954,False,-0.009572858150971086,93003.618127887,-0.009572858150971086,92887.5216566631,-0.009572858150971086,92539.92768246698
2000-08-31,152.34375,0.013302847640823012,1.0,0.013302847640823012,0.013302847640823012,94358.58957003304,False,0.013302847640823012,94240.83108988756,0.013302847640823012,94123.19020499534,0.013302847640823012,93770.97224111963
2000-09-01,152.5,0.0010256410256410664,1.0,0.0010256410256410664,0.0010256410256410664,94455.3676106177,False,0.0010256410256410664,94337.48835254386,0.0010256410256410664,94219.7268103338,0.0010256410256410664,93867.14759726437
2000-09-05,151.28125,-0.007991803278688536,1.0,-0.007991803278688536,-0.007991803278688536,93700.49889405744,False,-0.007991803278688536,93583.56170382476,-0.007991803278688536,93466.74128869384,-0.007991803278688536,93116.9798193354
2000-09-06,149.5625,-0.011361288989878093,1.0,-0.011361288989878093,-0.011361288989878093,92635.9404476263,False,-0.011361288989878093,92520.33181460551,-0.011361288989878093,92404.8386299708,-0.011361288989878093,92059.05090174329
2000-09-07,150.84375,0.00856665273714996,1.0,0.00856665273714996,0.00856665273714996,93429.52038042042,False,0.00856665273714996,93312.92136838712,0.00856665273714996,93196.43879374614,0.00856665273714996,92847.68882213013
