date,decision,today_regime,bear_state,bull_state,vol_ratio,ret_ratio,n_bars_window,n_obs,last_volatility,last_return,error
2019-05-06,neutral,0,1,2,0.8864325584712958,0.35491131425888334,2718,2708,1.4911249999999954,0.978776014836172,
2019-05-07,neutral,0,1,2,0.9944568299594639,0.4971783805265549,2718,2708,0.9007999999999863,-0.41152263374484904,
2019-05-08,neutral,1,2,1,0.9999305884560845,0.40712599152434276,2718,2708,3.0565249999999815,-1.6699678983675932,
2019-05-09,neutral,1,2,1,0.8482499862364872,0.3244328028247707,2718,2708,5.143325000000006,-0.1389226548119453,
2019-05-10,neutral,2,1,2,0.3862123729582868,0.3335208061992323,2718,2708,7.558583999999979,-0.302577122387211,
2019-05-13,neutral,1,2,1,0.3354243478604669,0.3519059832369,2718,2708,7.883024999999954,0.5023372636572935,
2019-05-14,bear,2,2,1,0.9924134375296594,0.7964616024862782,2718,2708,15.115283999999923,-2.5130163137799406,
2019-05-15,neutral,2,2,1,0.9941545769929612,0.20570114213936064,2718,2708,15.652655999999961,0.9043651641387038,
2019-05-16,neutral,2,2,1,0.9927087938233665,0.15927032144233633,2718,2708,15.19298099999996,0.585744530698668,
2019-05-17,neutral,2,2,1,0.9861243684330089,0.21045325328929992,2718,2708,13.900508999999953,0.9261208166701699,
2019-05-20,neutral,2,2,1,0.8076641429919497,0.19293953043461437,2718,2708,9.092159999999996,-0.646506777893644,
2019-05-21,neutral,1,2,1,0.8627176938680584,0.36911370566908824,2718,2708,5.1210610000000045,-0.6612090680100708,
2019-05-22,neutral,1,2,1,0.9200163574166504,0.4094872372637798,2718,2708,4.670068999999999,0.9015671773199516,
2019-05-23,neutral,2,1,2,0.9598029001630367,0.33366227947518434,2718,2708,4.246749000000009,-0.30714460228264123,
2019-05-24,neutral,1,2,1,0.8903207513314197,0.4305154245180245,2718,2708,4.920229000000005,-1.2218604488324087,
2019-05-28,neutral,1,2,1,0.9713487141979917,0.3272363181201403,2718,2708,4.082860999999991,0.22683774012900912,
2019-05-29,neutral,2,1,2,0.9247715007480115,0.4037012411489773,2718,2708,4.629064000000019,-0.9300516302425899,
2019-05-30,neutral,1,2,1,0.3424876634327513,0.36752134563715305,2718,2708,7.937401000000023,-0.6710690701409944,
2019-05-31,neutral,1,2,1,0.14100556679684575,0.3289728629506532,2718,2708,9.693940000000026,0.27311603837998744,
2019-06-03,neutral,1,1,2,0.9679357982864512,0.384352003305032,2718,2708,12.412381000000021,-1.347525355696517,
2019-06-04,neutral,1,1,2,0.9918016271957076,0.14734873309742175,2718,2708,15.091260000000014,-0.25429578232280625,
2019-06-05,bear,2,2,1,0.9859393027564982,0.6414499996232845,2718,2708,14.009856000000013,2.170666860909779,
2019-06-06,neutral,1,1,2,0.9267266501995058,0.20063920203359428,2718,2708,10.868461,0.866217516843121,
2019-06-07,neutral,1,1,2,0.8898829669327666,0.16780260795399127,2718,2708,10.017960000000013,0.6502685891998982,
2019-06-10,neutral,1,1,2,0.9917249815445998,0.22853643720800026,2718,2708,15.053549,1.0007022471909992,
2019-06-11,neutral,1,1,2,0.9995467038115052,0.14928266173713697,2718,2708,21.199600000000075,0.4588910133843387,
2019-06-12,neutral,2,2,0,0.9999224419971674,0.13691596939513462,2718,2708,26.21772500000006,-0.024223967885957026,
2019-06-13,neutral,2,2,1,0.9999635501424149,0.14332778675651425,2718,2708,27.69322100000005,-0.17653167185877153,
2019-06-14,neutral,1,1,2,0.9999765760376841,0.14636693032716683,2718,2708,29.10797600000003,0.4126356669787433,
2019-06-17,neutral,1,1,2,0.999639271800621,0.14041983413453812,2718,2708,21.842969000000018,-0.11050486912079328,
2019-06-18,neutral,2,2,1,0.8085327910479836,0.1368381697463051,2718,2708,9.023209000000033,0.03802807163106328,
2019-06-19,neutral,1,1,2,0.3415275071134381,0.24138534198494746,2718,2708,6.246815999999991,1.04710232574212,
2019-06-20,neutral,2,1,2,0.9150445426508992,0.3277848247083223,2718,2708,4.786355999999985,0.22571819425445455,
2019-06-21,neutral,2,1,2,0.730829326996588,0.41756215537515007,2718,2708,5.978624000000027,0.9554357469460216,
2019-06-24,neutral,1,2,1,0.69155941723549,0.3657144250268462,2718,2708,6.18626900000002,-0.6286757250050745,
2019-06-25,neutral,1,2,1,0.6757705102678933,0.32400236433127017,2718,2708,6.27266400000003,-0.12244897959184137,
2019-06-26,neutral,1,2,1,0.814110396200318,0.40998539626961095,2718,2708,5.6369160000000225,-0.98079280751941,
2019-06-27,neutral,2,1,2,0.9403705843127047,0.3229908985972218,2718,2708,4.677620000000008,-0.09973861604070836,
2019-06-28,neutral,1,2,1,0.9792790951968269,0.3353122400680585,2718,2708,4.141556000000001,0.3545977209350269,
2019-07-01,neutral,1,2,1,0.9994929481771629,0.35094034929966494,2718,2708,3.326983999999996,0.5145797598627788,
2019-07-02,neutral,1,2,1,0.9999907821442869,0.4098598967803539,2718,2708,3.0684650000000127,0.9078498293515443,
2019-07-03,neutral,0,2,0,0.9846101933532765,0.33018577538251337,2718,2708,4.01833600000001,0.2604342826219244,
2019-07-05,neutral,1,2,1,0.6327153428735756,0.3908418150553814,2718,2708,6.549676000000015,0.7995142192085837,
2019-07-08,neutral,1,2,1,0.3292240024807446,0.3237309914703692,2718,2708,8.11903599999999,-0.11378848728247383,
2019-07-09,neutral,1,2,1,0.24925268585950425,0.35585862405797575,2718,2708,8.681343999999985,-0.5494873684915856,
2019-07-10,neutral,1,2,1,0.19434825800270436,0.32316500757331107,2718,2708,9.16662899999998,0.12465467286571139,
2019-07-11,neutral,2,1,2,0.3212236100924848,0.3467741248972559,2718,2708,8.198723999999974,0.47780880917931823,
2019-07-12,neutral,1,2,1,0.7488978645388179,0.3270403438105373,2718,2708,5.995795999999999,0.2344194769096777,
2019-07-15,neutral,1,2,1,0.9729727281751018,0.3433880154870722,2718,2708,4.238080999999978,0.44769636831378,
2019-07-16,neutral,0,2,0,0.9360214906223124,0.32192563773334537,2718,2708,2.6795559999999776,0.033261267254289954,
2019-07-17,neutral,1,2,1,0.43663252068900926,0.33621798041601264,2718,2708,2.0433009999999885,-0.3458021612635147,
2019-07-18,neutral,0,1,2,0.8409229238391287,0.43201883633427646,2718,2708,1.6100839999999905,-0.6573020586566917,
2019-07-19,bull,0,2,1,0.8390533677286717,0.5110073971813357,2718,2708,1.6101409999999905,0.366091220527969,
2019-07-22,neutral,0,2,1,0.7022910099962879,0.4552918820896769,2718,2708,1.849435999999983,-0.5554997824850143,
2019-07-23,bull,1,2,0,0.8657108063534539,0.5217674115125368,2718,2708,1.553083999999985,0.24565063768212178,
2019-07-24,neutral,1,2,0,0.9271991668376334,0.4332165969997366,2718,2708,1.3724599999999811,0.7150050352467257,
2019-07-25,neutral,2,1,0,0.7137883653244651,0.4914281426689804,2718,2708,1.8329009999999861,0.46995300469953843,
2019-07-26,neutral,0,1,2,0.6893005500114355,0.47051611332589693,2718,2708,1.8698159999999873,-0.47770700636942603,
2019-07-29,neutral,0,2,1,0.2860940249699896,0.44544107077279693,2718,2708,2.3702959999999904,0.669999999999997,
2019-07-30,neutral,0,2,1,0.12191422308964361,0.5177886716606689,2718,2708,2.584928999999984,-0.18211317506043223,
2019-07-31,neutral,1,2,1,0.9437186452928543,0.3256920368656218,2718,2708,2.6930999999999914,-0.24547203609100787,
2019-08-01,neutral,2,1,2,0.9901808071762515,0.40620523523027885,2718,2708,2.8251289999999916,-1.094040968342651,
2019-08-02,neutral,2,1,2,0.9006477989203813,0.3859868459441811,2718,2708,4.951400000000008,-0.8707931277947859,
2019-08-05,neutral,1,2,1,0.2002567386112703,0.36954189226413153,2718,2708,8.752925000000001,-0.752950752950743,
2019-08-06,bear,1,1,2,0.9999837844882681,0.9001533007371293,2718,2708,29.256221,-3.007313239013058,
2019-08-07,neutral,2,2,1,0.9999984474380703,0.3825187425976694,2718,2708,36.37530399999999,1.402297230639144,
2019-08-08,neutral,2,2,0,0.9999991684828309,0.1600541042329488,2718,2708,38.62614099999995,0.059068797776239024,
2019-08-09,bear,2,2,1,0.9999980230262812,0.5906074005588094,2718,2708,35.73982899999996,1.962009931590088,
2019-08-12,neutral,2,2,1,0.9999810241628253,0.22598953995751273,2718,2708,29.28659999999997,-0.6811525100469995,
2019-08-13,neutral,2,2,1,0.9998240945289568,0.36802579229969806,2718,2708,23.275829000000027,-1.217337631163847,
2019-08-14,neutral,2,2,1,0.9928909216331069,0.4401918110701946,2718,2708,14.791283999999987,1.5551775610094833,
2019-08-15,bear,2,2,1,0.9881098150874715,0.8911358608607467,2718,2708,13.959189000000013,-2.9567595282857746,
2019-08-16,neutral,2,2,1,0.979765163065091,0.1660455376995979,2718,2708,12.790396000000062,0.26417752729834454,
2019-08-19,neutral,2,2,1,0.9470530070247593,0.41228230370711416,2718,2708,11.08522500000006,1.4754962234323015,
2019-08-20,neutral,2,2,1,0.9025966525522234,0.3245587457259312,2718,2708,10.003604000000038,1.2047775662108227,
2019-08-21,neutral,2,2,1,0.8945542517577035,0.24827042196580928,2718,2708,9.863685000000038,-0.7662573119419865,
2019-08-22,neutral,1,1,2,0.9236180444138357,0.23115118958688533,2718,2708,10.420101000000045,0.8135406253231803,
2019-08-23,neutral,1,1,2,0.8780534489122369,0.1677872942185341,2718,2708,9.603621000000047,-0.030774491366036924,
2019-08-26,bear,1,1,2,0.9486283247699437,0.8073651181722601,2718,2708,11.111300000000018,-2.568750855110135,
2019-08-27,neutral,1,1,2,0.9497688662977357,0.3009404538242736,2718,2708,11.124901000000015,1.1058451816745574,
2019-08-28,neutral,1,1,2,0.903516166440084,0.1949456044624893,2718,2708,9.999125000000003,-0.39236111111110955,
2019-08-29,neutral,2,2,1,0.6652583203733784,0.21901214608005762,2718,2708,7.714203999999984,0.7041517063478167,
2019-08-30,neutral,1,2,1,0.5648769762452883,0.4302924957007936,2718,2708,6.5794209999999556,1.2773027796046932,
2019-09-03,neutral,1,2,1,0.4525609079398607,0.3105136810732083,2718,2708,7.114380999999957,-0.044432292022693096,
2019-09-04,neutral,2,1,2,0.5535843974059292,0.3433292903083429,2718,2708,6.628635999999963,-0.5847153359548571,
2019-09-05,neutral,1,2,1,0.271719139254715,0.4166313773554807,2718,2708,8.160840999999982,1.135034738942014,
2019-09-06,neutral,2,2,1,0.9819445415432894,0.3634147979594163,2718,2708,13.04055999999997,1.2855393823969434,
2019-09-09,neutral,1,1,2,0.9981067404882636,0.18052163643399918,2718,2708,17.661408999999985,0.0772278557518025,
2019-09-10,neutral,2,2,1,0.9961488742116217,0.18104009795897455,2718,2708,16.135504,0.050327126321079434,
2019-09-11,neutral,2,2,1,0.9952818985066882,0.18423100995934044,2718,2708,15.719161,-0.023474178403753584,
2019-09-12,neutral,2,2,1,0.9919804105281407,0.2329294606379229,2718,2708,13.348225000000014,0.711099184919332,
2019-09-13,neutral,1,1,2,0.9815954635348203,0.19395770077462715,2718,2708,11.748625000000017,0.3463780183180751,
2019-09-16,neutral,2,2,1,0.9668039789704226,0.18602784955815266,2718,2708,11.84138399999998,-0.0663812273889095,
2019-09-17,neutral,2,2,0,0.898869103257904,0.20112553994256588,2718,2708,9.85760099999998,-0.308877744196071,
2019-09-18,neutral,1,2,1,0.9028071717467779,0.31670212343774146,2718,2708,4.449984999999993,0.25319829424306733,
2019-09-19,neutral,0,1,2,0.6686480698875092,0.23837577299935134,2718,2708,1.9394490000000153,0.059816562541541544,
2019-09-20,bull,1,2,0,0.7979380508390604,0.5093858519624211,2718,2708,1.6695210000000063,-0.006642311524423332,
2019-09-23,neutral,1,0,2,0.8411609125036876,0.3160790019085528,2718,2708,1.5833400000000202,-0.929985385943939,
2019-09-24,bull,0,2,1,0.8512535087967229,0.5061780057339927,2718,2708,1.5796490000000236,-0.023467882526482894,
2019-09-25,neutral,1,2,1,0.9997862063133245,0.3563665566393007,2718,2708,2.907625000000018,-0.784681935548766,
2019-09-26,neutral,2,1,2,0.9997710059266238,0.3466856733842347,2718,2708,3.306596000000016,0.5914759860749653,
2019-09-27,neutral,1,2,1,0.9989354142419521,0.31045709472030847,2718,2708,3.4803410000000077,-0.20831933337813474,
2019-09-30,neutral,0,2,0,0.9708729673395645,0.3339530150903639,2718,2708,4.167124000000033,-0.5387205387205464,
2019-10-01,neutral,0,2,0,0.9743320977959692,0.33399847661874316,2718,2708,4.119325000000027,0.4637779282329061,
2019-10-02,neutral,2,1,2,0.8226526334347362,0.3864684198135366,2718,2708,5.288221,-1.1894733295144297,
2019-10-03,bear,2,2,1,0.9910298521725435,0.5897482044051218,2718,2708,11.091020999999953,-1.7664711499113375,
2019-10-04,neutral,1,1,0,0.9435793977947623,0.2454285726439481,2718,2708,10.813860999999944,0.8192737624106137,
2019-10-07,neutral,1,1,2,0.8921699261858534,0.3836759442774466,2718,2708,9.694203999999958,1.3532125886646948,
2019-10-08,neutral,0,0,2,0.780350509742486,0.21520109978432433,2718,2708,8.455308999999977,-0.43145914727366685,
2019-10-09,bear,1,1,2,0.9439658517781628,0.5154527981214143,2718,2708,10.824661000000003,-1.5524771393476224,
2019-10-10,neutral,1,1,2,0.858908669318627,0.2735469582460868,2718,2708,9.153976,0.9496412851349979,
2019-10-11,neutral,1,1,2,0.6486300379852386,0.22415101014597621,2718,2708,7.276983999999997,0.676348405259734,
2019-10-14,neutral,1,1,2,0.7164180617550383,0.29456272298168346,2718,2708,7.868343999999991,1.0366934933842462,
2019-10-15,neutral,2,1,2,0.39541164520806377,0.3116589418835516,2718,2708,7.232515999999999,-0.11138112596192254,
2019-10-16,neutral,1,1,2,0.9513166439238432,0.28408172738296905,2718,2708,10.995523999999998,0.9900321000168971,
2019-10-17,neutral,1,1,2,0.9315266766927717,0.19125677767861582,2718,2708,10.38959999999999,-0.16059957173448147,
2019-10-18,neutral,1,1,2,0.9524898619814345,0.18966245524173778,2718,2708,11.039923999999996,0.2949061662198376,
2019-10-21,neutral,0,0,2,0.9688339701813822,0.21725279476181952,2718,2708,11.802296000000025,-0.43771718791765085,
2019-10-22,neutral,0,0,2,0.9840453070472519,0.2259607731032198,2718,2708,13.048169000000039,0.6779205960331516,
2019-10-23,neutral,1,1,2,0.6298371735266657,0.20680062978287408,2718,2708,7.319801000000007,-0.3266775559185367,
2019-10-24,neutral,2,1,2,0.9623169516472232,0.3171360802802631,2718,2708,4.078135999999994,0.29096016855623713,
2019-10-25,neutral,2,1,2,0.4599071951391992,0.31390696348839975,2718,2708,2.025409000000015,0.16339869281046054,
2019-10-28,neutral,2,1,2,0.5258530544042451,0.32856145232314,2718,2708,2.1030810000000173,0.40949495622066723,
2019-10-29,neutral,0,2,0,0.6820918176373713,0.34312930191233754,2718,2708,2.286096000000018,0.5636604774535771,
2019-10-30,neutral,0,2,0,0.9999981143868043,0.30930380177013955,2718,2708,3.1178890000000044,-0.02967359050446153,
2019-10-31,neutral,1,2,1,0.9855746416598309,0.32215791197419186,2718,2708,3.9008249999999847,0.3067181161571211,
2019-11-01,neutral,1,2,1,0.973541927343474,0.3169668049289583,2718,2708,4.085099999999969,-0.26632471887946413,
2019-11-04,neutral,2,1,2,0.9051088347549605,0.3931429105334903,2718,2708,4.683960999999978,0.9263838064154558,
2019-11-05,neutral,2,1,2,0.5452468515435235,0.3322193136617954,2718,2708,6.4758249999999915,0.40177696478735814,
2019-11-06,neutral,2,1,2,0.6229467525165152,0.314962751780802,2718,2708,6.129360999999969,-0.11061587012396519,
2019-11-07,neutral,2,1,2,0.7827921859060165,0.31367953757555783,2718,2708,5.395808999999986,0.022799075008973074,
2019-11-08,neutral,2,1,2,0.912801962570328,0.32793648008454007,2718,2708,4.654639999999999,0.3516769781829971,
2019-11-11,neutral,2,1,2,0.9548226053909542,0.32224381248784645,2718,2708,4.306724000000019,0.24660912453760495,
2019-11-12,neutral,2,0,2,0.9599020013270055,0.3204843650715004,2718,2708,4.0022090000000405,-0.19097559396645788,
2019-11-13,neutral,1,2,1,0.9996238252142535,0.32250631876729174,2718,2708,3.3496760000000294,0.210799416247763,
2019-11-14,neutral,0,2,0,0.9786439723791078,0.31760517142810235,2718,2708,2.7683640000000294,0.032362459546932926,
2019-11-15,neutral,1,2,0,0.9813915339442476,0.49368706338446594,2718,2708,1.1200640000000148,0.1455839534131312,
2019-11-18,neutral,1,2,0,0.7199208374154976,0.39987480879396514,2718,2708,1.8054090000000158,0.7236310773703793,
2019-11-19,neutral,1,2,0,0.11898254907095633,0.49406099599558734,2718,2708,2.5694039999999987,0.07376759998715846,
2019-11-20,neutral,2,1,2,0.9576781301464578,0.3182834561491361,2718,2708,2.695823999999982,-0.028844304852245047,
2019-11-21,neutral,0,2,0,0.49695617965272204,0.32664945718755617,2718,2708,2.0759609999999853,-0.3718783060302071,
2019-11-22,neutral,0,1,2,0.785879768978321,0.48664088291886437,2718,2708,1.7237959999999855,-0.1608906908646266,
2019-11-25,neutral,0,2,1,0.855138173939142,0.487913611342565,2718,2708,1.5933039999999816,0.22238695329873912,
2019-11-26,neutral,0,1,2,0.6098782827352982,0.37827864831005603,2718,2708,1.8292439999999945,0.7750192950861928,
2019-11-27,neutral,0,1,2,0.3836730797263495,0.48742308229319997,2718,2708,2.245803999999987,0.22656923126016512,
2019-11-29,neutral,2,1,2,1.0,0.3335498758288345,2718,2708,2.994816000000016,0.44574630667346987,
2019-12-02,neutral,2,1,2,0.9389031939724403,0.32698678022985966,2718,2708,2.680656000000026,-0.37086344617725875,
2019-12-03,neutral,0,1,0,0.9496267479122648,0.3606962718836758,2718,2708,2.703921000000031,-0.8494798129235519,
2019-12-04,neutral,2,0,2,0.9991273366185105,0.3465985346486664,2718,2708,3.481724000000021,-0.670645616737253,
2019-12-05,neutral,2,0,2,0.9984365632754744,0.3523213100393155,2718,2708,3.5303690000000243,0.6170247132934802,
2019-12-06,neutral,2,1,2,0.9998059325885318,0.31943738770396723,2718,2708,3.3162440000000215,0.17979836897193935,
2019-12-09,neutral,2,0,2,0.8504187142497124,0.3869599505944812,2718,2708,3.34016400000002,0.9134029869880209,
2019-12-10,neutral,0,2,0,0.9999999485458776,0.32257769476162385,2718,2708,3.0481640000000136,-0.3144154730523737,
2019-12-11,neutral,0,2,0,0.999999888889087,0.31679570707788945,2718,2708,3.060196000000011,-0.1115075825156183,
2019-12-12,neutral,0,1,0,1.0,0.324464141145038,2718,2708,3.138464000000018,0.28386438299366673,
2019-12-13,neutral,2,1,2,0.9753169196552431,0.3804883904694954,2718,2708,4.163609000000008,0.8619044590038736,
2019-12-16,neutral,0,1,0,0.18624377414721946,0.6884659713759894,2718,2708,5.598476000000006,0.059912338788508726,
2019-12-17,neutral,1,0,2,0.9964192813781136,0.2934161531034236,2718,2708,8.10581600000001,0.6870036556157844,
2019-12-18,neutral,0,2,0,0.36906004319215113,0.3162244045330272,2718,2708,7.486580000000027,0.021909233176836677,
2019-12-19,neutral,0,1,0,0.4499187493331174,0.3161203258002951,2718,2708,7.077641,0.0062584097380798615,
2019-12-20,neutral,2,1,2,0.5143993448439178,0.3327794117518496,2718,2708,6.781048999999977,0.4099001846115342,
2019-12-23,neutral,2,1,2,0.42107517730667715,0.31635437680051487,2718,2708,7.292041,-0.05297600498596419,
2019-12-24,neutral,2,1,2,0.5626447663143186,0.31618814954081437,2718,2708,6.596209000000021,0.15277647865806412,
2019-12-26,neutral,2,1,2,0.9537374070747158,0.3144154920674623,2718,2708,4.4463690000000025,0.0031131311873454034,
2019-12-27,neutral,0,1,0,0.9988269278014937,0.33969644275729516,2718,2708,2.900841000000017,0.5323288609407526,
2019-12-30,neutral,0,1,0,0.8643968628631289,0.31501205155652534,2718,2708,2.551884000000021,-0.02477240354244878,
2019-12-31,neutral,2,1,2,0.06272095227893015,0.33684134415833417,2718,2708,1.3682360000000147,-0.5513225546676669,
2020-01-02,neutral,0,1,2,0.9746413397849422,0.47653402032571496,2718,2708,1.1794360000000161,0.24293011087580343,
2020-01-03,neutral,0,1,2,0.6076247026388898,0.3249466399756859,2718,2708,1.981856000000014,0.9351892127011716,
2020-01-06,neutral,0,1,2,0.8998043405948125,0.3680782791531792,2718,2708,1.4917400000000023,-0.7572259673099946,
2020-01-07,neutral,0,1,2,0.8710402390783347,0.45974537419311984,2718,2708,1.5591439999999879,0.3815018144598372,
2020-01-08,neutral,0,1,2,0.9356724214927482,0.464592136997241,2718,2708,1.2975439999999918,-0.2811766159930689,
2020-01-09,neutral,0,1,2,0.9240590665048299,0.43428415415345684,2718,2708,1.419960999999991,0.5329532426486445,
2020-01-10,neutral,0,1,2,0.29879066405284294,0.4008838678534422,2718,2708,2.3543689999999784,0.6780705809831988,
2020-01-13,neutral,0,1,0,0.987232550507434,0.3235594569976008,2718,2708,2.8183439999999687,-0.2877697841726612,
2020-01-14,neutral,0,2,0,0.952768434763265,0.3601389512282735,2718,2708,4.3702849999999644,0.6877283473028182,
2020-01-15,neutral,0,1,0,0.9721043775794039,0.32172995814375793,2718,2708,4.130135999999951,-0.15246226558926665,
2020-01-16,neutral,0,1,0,0.9773526363230343,0.3262540160399443,2718,2708,4.049744999999964,0.22598870056497453,
2020-01-17,neutral,2,1,2,0.5307170644925012,0.37492047549562896,2718,2708,6.696619999999986,0.8318352174045578,
2020-01-21,neutral,2,1,2,0.09611472994941742,0.36268568682612845,2718,2708,8.018864000000002,0.3112534751601513,
2020-01-22,neutral,0,1,0,0.2811462364969908,0.32610356090082115,2718,2708,8.20730000000001,-0.19581262238288216,
2020-01-23,neutral,0,1,0,0.6483187761672552,0.3259917800345749,2718,2708,6.2691890000000265,0.012073649260478,
2020-01-24,neutral,2,1,2,0.885017571829643,0.32586147982038044,2718,2708,5.004936000000042,0.11468582121085662,
2020-01-27,neutral,2,1,2,0.964971314012629,0.36355274934678633,2718,2708,4.278200000000033,-0.8893042324852422,
2020-01-28,neutral,2,1,2,0.6168519263385711,0.34421037779579966,2718,2708,6.4062090000000165,-1.6029443075706367,
2020-01-29,neutral,1,0,1,0.46447661051750344,0.3924090325026586,2718,2708,6.795441000000018,1.0479134466769664,
2020-01-30,neutral,0,1,0,0.4607314634997197,0.32385360067186986,2718,2708,7.148440000000013,-0.08259659212578599,
2020-01-31,neutral,0,1,0,0.439010140108764,0.33336906686092765,2718,2708,7.26670900000001,0.32453615822668613,
2020-02-03,bear,1,1,0,0.9548110980315095,0.6270085410117474,2718,2708,11.465619999999976,-1.8157958984374964,
2020-02-04,neutral,1,1,2,0.9424433350534954,0.25140507304978477,2718,2708,11.032620999999985,0.7428589189693178,
2020-02-05,neutral,1,1,0,0.8798967400024076,0.48505098059202645,2718,2708,9.72222099999998,1.5241268665926193,
2020-02-06,neutral,1,1,2,0.9479387666153819,0.3534846568659947,2718,2708,11.206045000000014,1.1548045949067074,
2020-02-07,neutral,2,2,1,0.9861297625849739,0.2017847278387084,2718,2708,13.665829000000011,0.3364777984738342,
2020-02-10,neutral,2,2,0,0.9944371870046562,0.23657858452909641,2718,2708,15.581484000000003,-0.532966045871019,
2020-02-11,neutral,1,1,2,0.9973014344526443,0.25201425149726076,2718,2708,17.072896,0.7465382299819441,
2020-02-12,neutral,1,1,2,0.9991922026008964,0.19609277390972996,2718,2708,19.876008999999975,0.17329986853112947,
2020-02-13,neutral,1,1,2,0.9998041705359636,0.23570015839672886,2718,2708,23.46376899999999,0.64427608423314,
2020-02-14,neutral,2,2,1,0.9999017742216777,0.19852181045805864,2718,2708,25.34352099999998,-0.1066919566119417,
2020-02-18,neutral,1,1,2,0.9952403672704172,0.19700857163933586,2718,2708,15.931024000000026,0.16020886489053002,
2020-02-19,neutral,1,1,2,0.4597377548657617,0.20720846548388624,2718,2708,6.777425000000025,-0.2577014218009492,
2020-02-20,neutral,0,2,0,0.9797714762414339,0.34433004061145445,2718,2708,4.088081,0.47812787693402925,
2020-02-21,neutral,0,2,0,0.9994044884256224,0.33687613934183697,2718,2708,3.3416560000000017,-0.4108293432641681,
2020-02-24,neutral,2,1,2,0.9971581135191252,0.370122944075412,2718,2708,3.568356,-1.0298263837364505,
2020-02-25,bear,2,2,1,0.9991016896434385,0.9629774684062702,2718,2708,19.55474399999996,-3.316540722082284,
2020-02-26,bear,1,1,2,0.9999999971402049,0.9365471430026974,2718,2708,64.61710900000007,-3.0302090441039757,
2020-02-27,neutral,0,0,2,0.9999999999995306,0.21588344221907557,2718,2708,103.69280500000009,-0.3678234447465144,
2020-02-28,bear,1,1,2,0.9999999999999996,0.9979995206327218,2718,2708,191.13162400000016,-4.491171749598719,
2020-03-02,neutral,1,1,0,0.9996584549396709,0.1465035955789872,2718,2708,254.1594640000002,-0.4201539444052301,
2020-03-03,bear,1,1,2,1.0,0.9942682231377066,2718,2708,240.32356100000015,4.330655505299394,
2020-03-04,bear,1,1,2,0.9999999999999996,0.9039058975082075,2718,2708,234.36474400000003,-2.8632437154226817,
2020-03-05,bear,1,1,2,0.9999999999999558,0.9991603311289893,2718,2708,178.15586400000012,4.2033040234479095,
2020-03-06,bear,2,2,1,0.9999999999909255,0.9594724986801811,2718,2708,122.05098100000018,-3.3241705555200514,
2020-03-09,bear,1,1,2,0.9999999847658649,0.5636011239740057,2718,2708,68.5684850000001,-1.6531111551940754,
2020-03-10,bear,1,1,2,0.9999999999904439,0.9999999595779399,2718,2708,121.67868399999986,-7.80945337188192,
2020-03-11,bear,1,1,2,0.9999999999903844,0.9999957414388522,2718,2708,120.12554099999986,5.174488567990372,
2020-03-12,bear,1,1,2,0.999999999996626,0.9991365613515654,2718,2708,151.44198899999975,-4.874835309617919,
2020-03-13,bear,1,1,2,0.9999999999998929,0.9999999999984704,2718,2708,349.13090899999963,-9.56772124216358,
2020-03-16,bear,1,1,2,0.9999999999996589,0.9999999999999929,2718,2708,382.6011649999997,8.54862762484381,
2020-03-17,bear,1,1,2,0.9999999999998632,0.9999999999999993,2718,2708,517.2452689999998,-10.94237338482103,
2020-03-18,bear,1,1,2,0.9999999999999063,0.999986187137158,2718,2708,534.6937009999999,5.399207838232236,
2020-03-19,bear,1,1,2,0.9999999999996876,0.9997422782910528,2718,2708,475.15250899999984,-5.06329113924051,
2020-03-20,neutral,1,1,2,0.9999999999974561,0.13839128135533765,2718,2708,402.2807240000001,0.2124999999999962,
2020-03-23,bear,1,1,2,0.9999999999888782,0.9994900774425323,2718,2708,346.57000000000016,-4.868820423267215,
2020-03-24,bear,1,1,2,0.9999999999957031,0.8521501027637944,2718,2708,392.5784160000002,-2.556818181818192,
2020-03-25,bear,1,1,2,0.9999999989212671,1.0,2718,2708,233.80294500000008,9.060327427674375,
2020-03-26,neutral,1,1,2,0.9999999181427963,0.36651933793354946,2718,2708,145.752636,1.4970183014599985,
2020-03-27,bear,1,1,2,0.9999999835294534,0.9999994090053007,2718,2708,173.955041,5.838972405689046,
2020-03-30,bear,1,1,2,0.9999995159298974,0.9353470056691457,2718,2708,117.89800099999994,-2.9785604900459424,
2020-03-31,bear,1,1,2,0.9999999295197227,0.9569838108102222,2718,2708,147.1666809999999,3.2475731986425656,
2020-04-01,neutral,1,1,2,0.9999999611557018,0.4537670542825201,2718,2708,156.96817599999986,-1.4905407987769836,
