date,position_open,entry_date,entry_price,spy_close,underlying_return_from_entry_pct,leveraged_return_from_entry_pct,equity,running_peak,drawdown_pct,exit_reason
2005-04-07,False,,,119.24,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-08,False,,,118.0,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-11,False,,,118.09,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-12,False,,,118.7,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-13,False,,,117.3,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-14,False,,,115.77,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-15,False,,,114.15,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-18,False,,,114.5,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-19,False,,,115.41,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-20,False,,,113.8,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-21,False,,,116.01,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-22,False,,,115.57,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-25,False,,,116.33,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-26,False,,,115.2,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-27,False,,,115.65,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-28,False,,,114.2,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-04-29,False,,,115.75,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-02,False,,,116.4,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-03,False,,,116.6,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-04,False,,,117.5,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-05,False,,,117.46,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-06,False,,,117.09,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-09,False,,,117.82,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-10,False,,,116.6,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-11,False,,,117.24,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-12,False,,,115.95,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-13,False,,,115.72,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-16,False,,,116.8,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-17,False,,,117.58,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-18,False,,,118.79,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-19,False,,,119.29,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-20,False,,,119.12,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-23,False,,,119.78,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-24,False,,,119.5,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-25,False,,,119.41,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-26,False,,,120.05,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-27,False,,,120.25,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-05-31,False,,,119.48,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-01,False,,,120.5,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-02,False,,,120.76,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-03,False,,,120.15,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-06,False,,,120.04,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-07,False,,,120.13,,,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-08,True,2005-06-08,119.91,119.91,0.0,0.0,85.29777071235678,108.1156954487452,-21.105099164076314,
2005-06-09,True,2005-06-08,119.91,120.48,0.47535651738803697,0.8556417312984665,86.02761403443898,108.1156954487452,-20.430041468657613,
2005-06-10,True,2005-06-08,119.91,120.2,0.24184805270619503,0.43532649487115105,85.66909450780211,108.1156954487452,-20.76164875763522,
2005-06-13,True,2005-06-08,119.91,120.58,0.5587523976315678,1.005754315736822,86.1556567225236,108.1156954487452,-20.31161029402273,
2005-06-14,True,2005-06-08,119.91,120.86,0.7922608623134098,1.4260695521641376,86.51417624916047,108.1156954487452,-19.980003005045134,
2005-06-15,True,2005-06-08,119.91,121.09,0.9840713868734863,1.7713284963722753,86.80867443175504,108.1156954487452,-19.707611303384954,
2005-06-16,True,2005-06-08,119.91,121.4,1.2425986156283875,2.2366775081310974,87.2056067648173,108.1156954487452,-19.34047466201687,
2005-06-17,True,2005-06-08,119.91,121.36,1.2092402635309751,2.1766324743557552,87.15438968958345,108.1156954487452,-19.387847131870828,
2005-06-20,True,2005-06-08,119.91,121.4,1.2425986156283875,2.2366775081310974,87.2056067648173,108.1156954487452,-19.34047466201687,
2005-06-21,True,2005-06-08,119.91,121.47,1.300975731798859,2.3417563172379463,87.29523664647652,108.1156954487452,-19.257572839772475,
2005-06-22,True,2005-06-08,119.91,121.57,1.3843716120423677,2.491868901676262,87.42327933456112,108.1156954487452,-19.139141665137615,
2005-06-23,True,2005-06-08,119.91,119.86,-0.04169794012175432,-0.07505629221915777,85.23374936831449,108.1156954487452,-21.164314751393743,
2005-06-24,True,2005-06-08,119.91,118.98,-0.7755816862646925,-1.3960470352764465,84.10697371317002,108.1156954487452,-22.206509088180525,
2005-06-27,True,2005-06-08,119.91,119.15,-0.6338086898507123,-1.140855641731282,84.32464628291385,108.1156954487452,-22.005176091301248,
2005-06-28,True,2005-06-08,119.91,120.15,0.2001501125844518,0.36027020265201326,85.60507316375984,108.1156954487452,-20.82086434495263,
2005-06-29,True,2005-06-08,119.91,119.83,-0.06671670419481357,-0.12009006755066443,85.1953365618891,108.1156954487452,-21.199844103784205,
2005-06-30,True,2005-06-08,119.91,119.18,-0.608789925777653,-1.0958218663997754,84.36305908933923,108.1156954487452,-21.969646738910786,
2005-07-01,True,2005-06-08,119.91,119.53,-0.3169043449253617,-0.570427820865651,84.8112084976353,108.1156954487452,-21.555137627688794,
2005-07-05,True,2005-06-08,119.91,120.49,0.48369610541239005,0.8706529897423021,86.04041830324744,108.1156954487452,-20.41819835119414,
2005-07-06,True,2005-06-08,119.91,119.48,-0.358602285047116,-0.6454841130848088,84.74718715359302,108.1156954487452,-21.61435321500621,
2005-07-07,True,2005-06-08,119.91,119.95,0.033358352097412336,0.060045033775342205,85.34898778759063,108.1156954487452,-21.057726694222367,
2005-07-08,True,2005-06-08,119.91,121.32,1.1758819114335628,2.116587440580413,87.1031726143496,108.1156954487452,-19.435219601724786,
2005-07-11,True,2005-06-08,119.91,121.94,1.6929363689433652,3.0472854640980573,87.89703728047411,108.1156954487452,-18.700946318988642,
2005-07-12,True,2005-06-08,119.91,122.26,1.9598031857226417,3.527645734300755,88.30677388234487,108.1156954487452,-18.321966560157044,
2005-07-13,True,2005-06-08,119.91,122.43,2.101576182136622,3.7828371278459194,88.5244464520887,108.1156954487452,-18.120633563277778,
2005-07-14,True,2005-06-08,119.91,122.91,2.501876407305481,4.503377533149866,89.13905135489475,108.1156954487452,-17.552163925030463,
2005-07-15,True,2005-06-08,119.91,122.84,2.4434992911350317,4.398298724043057,89.04942147323553,108.1156954487452,-17.635065747274858,
2005-07-18,True,2005-06-08,119.91,122.35,2.0348594779417972,3.662747060295235,88.422012301621,108.1156954487452,-18.21537850298568,
2005-07-19,True,2005-06-08,119.91,123.02,2.593611875573343,4.668501376032017,89.27989831178779,108.1156954487452,-17.42188963293213,
2005-07-20,True,2005-06-08,119.91,123.44,2.9438745725961057,5.29897423067299,89.81767760174309,108.1156954487452,-16.924478699465727,
2005-07-21,True,2005-06-08,119.91,122.72,2.3434242348427947,4.2181636227170305,88.89577024753399,108.1156954487452,-17.777183156836717,
2005-07-22,True,2005-06-08,119.91,123.54,3.0272704528396366,5.449086815111346,89.94572028982772,108.1156954487452,-16.806047524830824,
2005-07-25,True,2005-06-08,119.91,123.19,2.735384871987323,4.9236927695771815,89.49757088153162,108.1156954487452,-17.22055663605285,
2005-07-26,True,2005-06-08,119.91,123.34,2.860478692352597,5.148861646234675,89.68963491365851,108.1156954487452,-17.042909874100566,
2005-07-27,True,2005-06-08,119.91,123.79,3.2357601534484193,5.824368276207155,90.2658270100392,108.1156954487452,-16.50996958824369,
2005-07-28,True,2005-06-08,119.91,124.57,3.886248019347849,6.995246434826128,91.26455997709907,108.1156954487452,-15.586206426091763,
2005-07-29,True,2005-06-08,119.91,123.74,3.194062213326654,5.749311983987977,90.2018056659969,108.1156954487452,-16.569185175561117,
2005-08-01,True,2005-06-08,119.91,123.65,3.1190059211074983,5.614210657993497,90.08656724672078,108.1156954487452,-16.67577323273248,
2005-08-02,True,2005-06-08,119.91,124.39,3.7361354349095155,6.725043782837128,91.0340831385468,108.1156954487452,-15.799382540434504,
2005-08-03,True,2005-06-08,119.91,124.72,4.011341839713123,7.220415311483621,91.45662400922599,108.1156954487452,-15.408559664139453,
2005-08-04,True,2005-06-08,119.91,123.72,3.17738303727797,5.719289467100346,90.17619712838,108.1156954487452,-16.592871410488076,
